"","names","cat","area"
"1","paper7","paper",0.0045991
"2","paper7","paper",0.006510125
"3","paper7","paper",0.0012344
"4","paper7","paper",0.0002398
"5","paper7","paper",0.000754134
"6","paper7","paper",0.0039559899
"7","paper7","paper",0.0002326
"8","paper7","paper",0.0023445
"9","paper7","paper",0.002
"10","paper7","paper",0.0370135098
"11","paper7","paper",0.0066756656
"12","paper7","paper",0.001267
