"","names","cat","area"
"1","paper6","paper",0.0091281
"2","paper6","paper",0.0020507
"3","paper6","paper",0.0027305
"4","paper6","paper",0.0193637
"5","paper6","paper",0.0101371
"6","paper6","paper",0.011755384
"7","paper6","paper",0.00427217
"8","paper6","paper",0.0143731
"9","paper6","paper",0.0405760438
"10","paper6","paper",0.0001751
