"","names","cat","area"
"1","paper5","paper",0.0138211
"2","paper5","paper",0.0165874
"3","paper5","paper",0.0007114
"4","paper5","paper",0.0163002688
"5","paper5","paper",0.0009876
"6","paper5","paper",0.0070018279
"7","paper5","paper",0.0006669
"8","paper5","paper",0.00066939
"9","paper5","paper",0.0043047029
"10","paper5","paper",0.018429368
"11","paper5","paper",0.0127171
