"","names","cat","area"
"1","paper12","paper1",0.0011695
"2","paper12","paper1",0.0021275219
"3","paper12","paper1",0.0380004
"4","paper12","paper1",0.0007816
"5","paper12","paper1",0.001146035
"6","paper12","paper1",0.0163213
"7","paper12","paper1",0.045644872
"8","paper12","paper1",0.00406081
"9","paper12","paper1",8.086e-05
"10","paper12","paper1",0.0001024
"11","paper12","paper1",0.007
